Split,Dialogue ID,Utterance ID,Frame Number,X Left,Y Top,X Right,Y Bottom
train,296,4,3,619,90,705,176
train,296,4,4,620,88,707,176
train,296,4,5,618,86,708,176
train,296,4,6,616,84,708,175
train,296,4,7,616,82,707,174
train,296,4,8,617,82,706,171
train,296,4,9,618,81,706,169
train,296,5,0,624,77,714,166
train,296,5,1,624,77,714,166
train,296,5,2,630,76,718,165
train,296,5,3,633,74,723,165
train,296,5,4,637,75,727,165
train,296,5,5,640,75,730,165
train,296,5,6,642,77,731,166
train,296,5,7,644,78,733,167
train,296,5,8,643,78,734,169
train,296,5,9,644,78,735,169
train,296,5,10,644,78,735,169
train,296,5,11,645,78,735,169
train,296,5,12,645,79,735,169
train,296,5,13,645,81,734,169
train,296,5,14,645,81,734,170
train,296,5,15,645,81,733,170
train,296,5,16,644,81,733,170
train,296,5,17,644,81,733,170
train,296,5,18,644,81,733,170
train,296,5,19,644,81,733,170
train,296,5,20,644,81,733,170
train,296,5,21,644,82,732,170
train,296,5,22,643,82,732,171
train,296,5,23,642,83,731,172
train,296,5,24,642,84,730,171
train,296,5,25,642,83,729,171
train,296,5,26,642,83,729,171
train,296,5,27,642,83,729,171
train,296,5,28,642,83,729,170
train,296,5,29,642,82,729,170
train,296,5,30,642,81,730,169
train,296,5,31,642,81,730,168
train,296,5,32,643,80,730,167
train,296,5,33,644,79,729,165
train,296,5,34,644,78,730,164
train,296,5,35,644,79,729,164
train,296,5,36,643,78,729,164
train,296,5,37,644,78,729,164
train,296,5,38,644,79,729,164
train,296,5,39,644,78,729,164
train,296,5,40,643,77,729,164
train,296,5,41,643,77,729,163
train,296,5,42,641,77,729,164
train,296,5,43,641,77,729,165
train,296,5,44,640,77,728,165
train,296,5,45,640,78,727,165
train,296,5,46,640,79,727,166
train,296,5,47,641,79,727,166
train,296,5,48,641,79,727,165
train,296,5,49,641,79,726,164
train,296,5,50,641,80,726,164
train,296,5,51,640,80,725,164
train,296,5,52,640,80,724,165
train,296,5,53,639,80,723,165
train,296,5,54,638,80,723,165
train,296,5,55,638,82,722,166
train,296,5,56,638,82,722,166
train,296,5,57,637,83,720,166
train,296,5,58,636,84,719,167
train,296,5,59,635,85,717,167
train,296,5,60,633,85,715,167
train,296,5,61,633,85,715,167
train,296,5,62,633,86,714,167
train,296,5,63,633,86,714,168
train,296,5,64,632,87,714,169
train,296,5,65,631,87,713,169
train,296,5,66,630,89,712,171
train,296,5,67,629,90,711,172
train,296,5,68,629,90,711,172
train,296,5,69,629,90,711,172
train,296,5,70,628,91,710,172
train,296,5,71,628,91,711,173
train,296,5,72,628,91,711,173
train,296,5,73,628,90,711,173
train,296,5,74,630,91,712,174
train,296,5,75,631,92,714,174
train,296,5,76,632,92,715,175
train,296,5,77,634,92,717,174
train,296,5,78,636,91,719,174
train,296,5,79,637,91,720,174
train,296,5,80,639,92,721,174
train,296,5,81,639,90,722,173
train,296,5,82,640,88,724,172
train,296,5,83,639,86,725,172
train,296,5,84,640,86,725,171
train,296,5,85,640,85,725,170
train,296,5,86,640,85,725,170
train,296,5,87,640,85,725,170
train,296,5,88,642,86,726,170
train,296,5,89,643,84,728,169
train,296,5,90,644,83,729,167
train,296,5,91,646,80,731,165
train,296,5,92,645,78,733,165
train,296,5,93,647,77,734,164
train,296,5,94,649,75,737,164
train,296,5,95,651,75,738,163
train,296,5,96,652,74,739,162
train,296,5,97,655,74,741,161
train,296,5,98,657,74,745,161
train,296,5,99,659,74,747,161
train,296,5,100,661,73,749,161
train,296,5,101,663,72,751,161
train,296,5,102,665,70,755,160
train,296,5,103,667,68,757,159
train,296,5,104,669,67,760,158
train,296,5,105,670,66,762,157
train,296,5,106,672,66,764,157
train,296,5,107,674,66,765,157
train,296,5,108,674,67,765,158
train,296,5,109,673,67,765,159
train,296,5,110,673,67,765,160
train,296,5,111,673,68,764,160
train,296,5,112,674,68,765,160
train,296,5,113,673,68,765,160
train,296,5,114,674,67,766,159
train,296,5,115,674,68,766,159
train,296,5,116,674,67,766,159
train,296,5,117,674,68,766,160
train,296,5,118,674,68,766,160
train,296,5,119,675,67,767,159
train,296,5,120,675,67,767,159
train,296,5,121,674,66,767,159
train,296,5,122,676,66,768,158
train,296,5,123,676,66,768,158
train,296,5,124,676,66,768,158
train,296,5,125,677,66,768,157
train,296,6,0,559,66,808,315
train,296,6,1,559,66,808,315
train,296,6,2,559,66,808,315
train,296,6,3,559,72,804,317
train,296,6,4,556,73,805,322
train,296,6,5,554,75,806,327
train,296,6,6,549,74,809,334
train,296,6,7,548,77,808,336
train,296,6,8,549,79,806,336
train,296,6,9,549,80,804,335
train,296,6,10,549,81,804,335
train,296,6,11,551,81,804,335
train,296,6,12,550,80,805,335
train,296,6,13,549,80,807,338
train,296,6,14,550,82,809,342
train,296,6,15,550,83,808,341
train,296,7,0,575,76,811,312
train,296,7,1,575,76,811,312
train,296,7,2,579,79,812,313
train,296,7,3,581,82,816,317
train,296,7,4,586,91,819,323
train,296,7,5,592,97,825,330
train,296,7,6,600,109,830,339
train,296,7,7,606,118,833,346
train,296,7,8,613,130,837,354
train,296,7,9,613,133,843,363
train,296,7,10,616,138,844,366
train,296,7,11,616,138,845,367
train,296,7,12,616,138,845,367
train,296,7,13,614,136,846,367
train,296,7,14,614,136,845,366
train,296,7,15,613,135,844,366
train,296,7,16,612,135,838,361
train,296,7,17,608,132,831,355
train,296,7,18,598,123,826,350
train,296,7,19,587,112,818,343
train,296,7,20,579,108,808,337
train,296,7,21,567,100,801,335
train,296,7,22,559,99,794,333
train,296,7,23,554,98,787,332
train,296,7,24,550,97,784,330
train,296,7,25,545,93,781,329
train,296,7,26,541,89,779,327
train,296,7,27,535,86,775,326
train,296,7,28,532,85,772,325
train,296,7,29,530,86,768,324
train,296,7,30,529,87,765,323
train,296,7,31,528,89,761,322
train,296,7,32,527,89,761,322
train,296,7,33,528,89,762,323
train,296,7,34,529,86,768,325
train,296,7,35,533,83,775,325
train,296,7,36,536,81,779,324
train,296,7,37,497,92,747,342
train,296,7,38,497,92,747,342
train,296,7,39,495,94,745,344
train,296,7,40,493,95,743,345
train,296,7,41,491,96,742,347
train,296,7,42,488,97,741,350
train,296,7,43,488,98,741,351
train,296,7,44,486,101,740,355
train,296,7,45,483,107,736,360
train,296,7,46,482,113,732,363
train,296,7,47,479,120,728,369
train,296,7,48,475,126,722,373
train,296,7,49,475,137,715,376
train,296,8,0,700,71,785,156
train,296,8,1,700,71,785,156
train,296,8,2,700,71,784,155
train,296,8,3,701,76,782,156
train,296,8,4,699,77,780,158
train,296,8,5,698,78,779,158
train,296,8,6,699,72,784,157
train,296,8,7,701,66,787,153
train,296,8,8,701,64,789,153
train,296,8,9,702,64,791,153
train,296,8,10,705,66,792,154
train,296,8,11,707,68,794,155
train,296,8,12,708,68,796,156
train,296,8,13,710,69,797,156
train,296,8,14,711,70,798,156
train,296,8,15,714,70,802,158
train,296,9,15,660,69,751,160
train,296,9,16,661,69,752,159
train,296,9,17,664,68,755,159
train,296,9,18,669,68,758,157
train,296,9,19,674,68,761,156
train,296,9,20,682,70,765,153
train,296,9,21,684,69,771,155
train,296,9,22,688,69,776,157
train,296,9,23,693,69,780,156
train,296,9,24,698,70,783,156
train,296,9,25,700,70,785,156
train,296,9,26,700,71,785,156
train,296,9,27,700,75,782,157
train,296,9,28,699,77,780,158
train,296,9,29,698,78,780,159
train,296,9,30,698,71,784,157
train,296,9,31,700,66,787,153
train,296,9,32,701,64,789,153
train,296,9,33,702,64,792,153
train,296,9,34,706,66,792,153
train,296,9,35,707,68,793,154
train,296,9,36,708,68,796,156
train,296,9,37,709,69,797,157
train,296,9,38,711,70,798,157
train,296,9,39,713,70,802,159
train,296,9,40,714,70,804,159
train,296,9,41,714,69,804,159
train,296,9,42,715,70,803,158
train,296,9,43,716,71,803,158
train,296,9,44,716,71,803,158
train,296,9,45,717,71,803,157
train,296,9,46,718,71,804,157
train,296,9,47,725,71,815,161
train,296,9,48,723,71,812,160
train,296,9,49,720,71,810,161
train,296,9,50,718,70,808,161
train,296,9,51,716,70,807,160
train,296,9,52,714,70,805,161
train,296,9,53,713,71,803,161
train,296,9,54,712,71,801,161
train,296,9,55,711,71,800,160
train,296,9,56,710,72,799,161
train,296,9,57,709,73,798,161
train,296,9,58,707,74,794,162
train,296,9,59,704,77,791,164
train,296,9,60,701,78,787,164
train,296,9,61,699,80,785,165
train,296,9,62,698,79,783,164
train,296,9,63,697,77,782,163
train,296,9,64,695,77,781,162
train,296,9,65,693,76,780,163
train,296,9,66,693,76,779,162
train,296,9,67,692,76,778,162
train,296,9,68,691,77,777,163
train,296,9,69,690,77,777,163
train,296,9,70,690,77,776,163
train,296,9,71,690,77,776,163
train,296,9,72,690,77,776,163
train,296,9,73,690,77,776,163
train,296,9,74,690,76,776,163
train,296,9,75,690,76,777,162
train,296,9,76,690,75,777,162
train,296,9,77,691,75,778,162
train,296,9,78,691,75,778,162
train,296,9,79,692,75,779,162
train,296,9,80,693,75,779,161
train,296,9,81,694,75,780,160
train,296,9,82,695,75,780,160
train,296,9,83,695,75,781,160
train,296,9,84,695,75,781,161
train,296,9,85,695,75,782,161
train,296,9,86,696,74,782,161
train,296,9,87,696,74,783,161
train,296,9,88,696,74,783,161
train,296,9,89,696,74,783,160
train,296,9,90,697,74,782,159
train,296,9,91,697,74,782,158
train,296,9,92,697,73,782,158
train,296,9,93,697,73,782,158
train,296,9,94,697,73,781,157
train,296,9,95,694,72,780,158
train,296,9,96,690,73,776,159
train,296,9,97,687,74,773,160
train,296,9,98,685,74,770,159
train,296,9,99,683,73,769,159
train,296,9,100,683,72,770,159
train,296,9,101,682,71,770,159
train,296,9,102,683,71,770,158
train,296,9,103,683,71,770,158
train,296,9,104,684,74,770,159
train,296,9,105,685,77,769,161
train,296,9,106,684,82,763,162
train,296,9,107,683,91,761,169
train,296,9,108,679,94,761,176
train,296,9,109,680,94,761,175
train,296,9,110,680,87,763,169
train,296,9,111,683,80,766,162
train,296,9,112,685,73,773,161
train,296,9,113,689,69,777,156
train,296,9,114,694,63,783,152
train,296,9,115,700,63,788,151
train,296,9,116,705,65,794,154
train,296,9,117,710,66,799,155
train,296,9,118,713,68,801,156
train,296,9,119,716,68,803,156
train,296,9,127,719,71,806,158
train,296,9,128,721,71,809,159
train,296,10,0,557,71,817,332
train,296,10,1,557,71,817,332
train,296,10,2,557,72,821,336
train,296,10,3,561,74,825,338
train,296,10,4,566,75,832,340
train,296,10,5,572,76,835,339
train,296,10,6,578,77,837,336
train,296,10,7,582,78,839,335
train,296,10,8,584,77,839,331
train,296,10,9,584,77,838,331
train,296,10,10,582,79,837,333
train,296,10,11,579,80,832,333
train,296,10,12,575,80,828,333
train,296,10,13,570,82,823,335
train,296,10,14,566,84,817,335
train,296,10,15,562,85,813,336
train,296,10,16,559,85,809,336
train,296,10,17,556,86,804,334
train,296,10,18,551,84,802,335
train,296,10,19,546,84,798,337
train,296,10,20,541,85,791,335
train,296,10,21,537,85,788,336
train,296,10,22,531,86,782,338
train,296,10,23,527,89,779,340
train,296,10,24,523,91,780,347
train,296,10,25,518,96,778,356
train,296,10,26,515,98,778,362
train,296,10,27,512,100,778,366
train,296,10,28,513,103,778,367
train,296,10,29,510,102,774,366
train,296,10,30,506,101,770,365
train,296,10,31,502,100,767,365
train,296,10,32,497,99,765,367
train,296,10,33,492,101,760,368
train,296,10,34,489,103,755,369
train,296,10,35,484,107,748,371
train,296,10,36,477,108,744,375
train,296,10,37,469,107,743,381
train,296,10,38,465,109,741,385
train,296,10,39,459,108,739,388
train,296,10,40,459,113,732,387
train,296,10,41,458,114,731,387
train,296,10,42,459,118,727,387
train,296,10,43,460,122,726,387
train,296,10,44,462,122,727,387
train,296,11,41,705,73,793,160
train,296,11,42,703,74,789,161
train,296,11,43,699,75,787,162
train,296,11,44,697,77,782,162
train,296,11,45,694,80,778,164
train,296,11,46,692,83,773,165
train,296,11,47,689,84,771,165
train,296,11,48,689,86,768,165
train,296,11,49,689,87,767,165
train,296,11,50,687,85,766,164
train,296,11,51,686,83,767,164
train,296,11,52,684,78,770,164
train,296,11,53,681,75,769,163
train,296,11,54,677,73,766,162
train,296,11,55,674,73,764,162
train,296,11,56,672,73,762,162
train,296,11,57,672,73,761,161
train,296,11,58,673,72,761,161
train,296,11,59,675,73,763,161
train,296,11,60,678,75,765,162
train,296,11,61,682,77,768,163
train,296,11,62,683,75,772,163
train,296,11,63,685,74,773,162
train,296,11,64,684,71,773,160
train,296,11,65,684,71,773,159
train,296,11,66,684,72,771,160
train,296,11,67,682,76,768,163
train,296,11,68,682,83,763,164
train,296,11,69,681,88,760,167
train,296,11,70,678,90,758,170
train,296,12,0,410,101,496,188
train,296,12,1,410,101,496,188
train,296,12,2,410,101,496,187
train,296,12,3,410,101,496,187
train,296,12,4,410,101,496,187
train,296,12,5,410,101,496,187
train,296,12,6,410,101,496,187
train,296,12,7,410,101,496,187
train,296,12,8,410,101,496,187
train,296,12,9,411,101,496,187
train,296,12,10,411,102,496,187
train,296,12,11,411,102,495,187
train,296,12,12,411,103,495,187
train,296,12,13,411,103,494,187
train,296,13,0,367,51,519,202
train,296,13,1,367,51,519,202
train,296,13,2,367,51,519,202
train,296,13,3,368,53,517,201
train,296,13,4,369,53,517,200
train,296,13,5,369,52,516,200
train,296,13,6,367,53,517,203
train,296,13,7,366,53,516,203
train,296,13,8,365,52,514,202
train,296,13,9,365,52,513,199
train,296,13,10,365,52,510,197
train,296,13,11,364,52,507,195
train,296,13,12,363,53,504,195
train,296,13,13,361,55,502,196
train,296,13,14,358,55,501,199
train,296,13,15,357,57,499,200
train,296,13,16,355,60,497,202
train,296,13,17,352,63,492,203
train,296,13,18,346,64,486,205
train,296,13,19,338,63,483,209
train,296,13,20,332,63,477,208
train,296,13,21,328,63,473,208
train,296,13,22,325,63,471,208
train,296,13,23,324,61,471,209
train,296,13,24,324,61,471,209
train,296,13,25,324,62,472,210
train,296,13,26,323,61,474,212
train,296,13,27,323,60,475,212
train,296,14,0,630,95,894,359
train,296,14,1,630,95,894,359
train,296,14,2,629,95,892,358
train,296,14,3,628,95,891,357
train,296,14,4,626,93,889,357
train,296,14,5,625,92,888,355
train,296,14,6,623,91,888,356
train,296,14,7,623,91,888,356
train,296,14,8,623,93,888,357
train,296,14,9,622,93,889,360
train,296,14,10,622,96,887,361
train,296,14,11,622,96,888,363
train,296,14,12,622,97,889,363
train,296,14,13,623,98,889,364
train,296,14,14,624,100,889,364
train,296,14,15,623,99,891,366
train,296,14,16,623,98,891,367
train,296,14,17,624,99,892,367
train,296,14,18,625,98,893,367
train,296,14,19,626,99,894,367
train,296,14,20,626,98,895,367
train,296,14,21,626,98,895,367
train,296,14,22,627,98,895,367
train,296,14,23,629,99,895,365
train,296,14,24,629,99,895,365
train,296,14,25,627,97,897,367
train,296,14,26,627,98,897,367
train,296,14,27,627,98,897,367
train,296,14,28,628,98,896,367
train,296,14,29,628,98,896,366
train,296,14,30,628,97,896,366
train,296,14,31,629,98,897,367
train,296,14,32,631,97,898,363
train,296,14,33,639,93,902,356
train,296,14,34,644,88,908,352
train,296,14,35,644,90,911,357
train,296,14,36,643,96,909,362
train,296,14,37,641,103,903,365
train,296,14,38,637,105,900,367
train,296,14,39,635,102,899,366
train,296,14,40,635,98,895,358
train,296,14,41,631,89,894,352
train,296,14,42,629,83,893,347
train,296,14,43,626,81,892,347
train,296,14,44,621,80,890,349
train,296,14,45,619,78,890,349
train,296,14,46,621,79,889,347
train,296,14,47,622,81,888,347
train,296,14,48,623,83,887,347
train,296,14,49,624,84,887,347
train,296,14,50,625,85,887,347
train,296,14,51,626,84,889,347
train,296,14,52,626,82,891,346
train,296,14,53,626,82,892,347
train,296,14,54,626,83,891,349
train,296,14,55,625,86,891,352
train,296,14,56,627,90,890,353
train,296,14,57,626,87,891,352
train,296,14,58,626,85,891,350
train,296,14,59,628,85,891,348
train,296,14,60,628,84,892,348
train,296,14,61,628,85,892,349
train,296,14,62,628,85,893,350
train,296,14,63,629,88,891,350
train,296,14,64,630,90,890,350
train,296,14,65,631,92,889,349
train,296,15,0,620,119,794,293
train,296,15,1,620,119,794,293
train,296,15,2,620,119,794,293
train,296,15,3,622,120,793,291
train,296,15,4,622,120,793,291
train,296,15,5,621,118,795,291
train,296,15,6,623,120,794,291
train,296,15,7,624,119,796,291
train,296,15,8,626,119,796,289
train,296,15,9,628,120,796,289
train,296,15,10,630,122,796,288
train,296,16,0,617,124,690,198
train,296,16,1,617,124,690,198
train,296,16,2,617,124,690,197
train,296,16,3,617,125,690,197
train,296,16,4,617,124,690,197
train,296,16,5,617,124,690,197
train,296,16,6,617,124,690,197
train,296,16,7,617,124,690,196
train,296,16,8,617,124,690,196
train,296,16,9,617,123,690,196
train,296,16,10,616,122,690,196
train,296,16,11,616,122,690,196
train,296,16,12,616,121,690,196
train,296,16,13,616,121,690,196
train,296,16,14,616,121,690,196
train,296,16,15,616,121,690,195
train,296,16,16,616,121,690,195
train,296,17,0,638,130,712,204
train,296,17,1,638,130,712,204
train,296,17,2,638,129,712,204
train,296,17,3,638,129,712,203
train,296,17,4,638,129,712,203
train,296,17,5,638,129,712,203
train,296,17,6,638,128,712,203
train,296,17,7,638,128,712,203
train,296,17,8,638,128,712,202
train,296,17,9,638,129,711,202
train,296,17,10,638,129,711,202
train,296,17,11,638,129,711,202
train,296,17,12,638,129,711,203
train,296,17,13,637,129,711,203
train,296,17,14,637,129,711,203
train,296,17,15,637,128,711,203
train,296,17,16,637,129,711,202
train,296,17,17,637,128,711,202
train,296,17,18,637,128,711,202
train,296,18,0,439,216,595,372
train,296,18,1,439,216,595,372
train,296,18,2,439,216,595,372
train,296,18,3,441,218,594,371
train,296,18,4,439,218,595,374
train,296,18,5,436,218,595,377
train,296,18,6,439,222,589,371
train,296,18,7,440,224,584,369
train,296,18,8,439,223,583,367
train,296,18,9,440,225,582,368
train,296,18,10,440,227,582,369
train,296,18,11,441,228,581,368
train,296,18,12,440,228,582,370
train,296,18,13,441,233,579,371
train,296,18,14,445,235,571,361
train,296,18,15,443,234,569,360
train,296,18,16,440,233,570,364
train,296,18,17,436,232,569,365
train,296,18,18,436,238,564,366
train,296,18,19,436,240,562,366
train,296,18,20,433,240,563,369
train,296,18,21,430,236,564,371
train,296,18,22,428,237,563,372
train,296,18,23,425,240,559,374
train,296,18,24,423,244,555,377
train,296,18,25,417,243,552,377
train,296,18,26,413,244,547,377
train,296,18,27,407,243,543,380
train,296,18,28,400,248,534,381
train,296,18,29,390,249,526,385
train,296,18,30,383,252,517,386
train,296,18,31,374,255,508,389
train,296,18,32,365,256,498,389
train,296,18,33,355,254,491,391
train,296,18,34,348,259,480,391
train,296,18,35,340,263,470,394
train,296,18,36,331,262,465,396
train,296,18,37,319,262,457,399
train,296,18,38,308,261,451,403
train,296,18,39,298,261,445,409
train,296,18,40,288,260,442,413
train,296,18,41,278,260,438,419
train,296,18,42,272,261,436,424
train,296,18,43,269,262,436,429
train,296,18,44,268,264,436,432
train,296,18,45,266,262,437,433
train,296,18,46,268,264,437,433
train,296,18,47,269,262,439,433
train,296,18,48,270,262,440,432
